region,population,sex,age,education,income,statusquo,vote
S,125000,M,35,P,2500,1.17367,Y
S,125000,M,65,S,15000,1.1643,Y
S,125000,F,18,P,7500,1.26956,Y
S,125000,F,22,S,7500,0.96938,Y
S,125000,M,23,S,15000,-0.73957,N
S,125000,M,21,P,2500,1.25084,Y
S,125000,F,54,P,15000,0.69887,Y
S,45000,M,25,P,2500,1.25306,Y
S,45000,M,48,S,35000,-1.29617,N
S,45000,M,37,PS,35000,0.19914,Y
S,45000,F,18,S,7500,1.31037,Y
S,45000,M,53,PS,75000,1.48547,Y
S,45000,M,25,PS,35000,1.1538,Y
S,45000,F,54,S,7500,-0.2688,N
S,45000,F,60,P,75000,-0.89149,Y
S,45000,F,18,P,75000,-0.97181,N
S,45000,F,49,PS,2500,-0.86092,N
S,45000,M,30,P,7500,1.04754,Y
S,15000,M,33,P,7500,0.20483,Y
S,15000,F,36,P,7500,-1.26247,N
S,15000,M,62,P,2500,1.30792,Y
S,15000,F,21,S,15000,-0.78802,N
S,15000,M,36,P,15000,-0.72822,N
S,15000,M,25,S,15000,-1.18323,N
S,15000,M,63,P,2500,1.43793,Y
S,15000,M,26,S,35000,-1.10367,N
S,15000,M,27,PS,35000,-0.50424,N
S,15000,F,61,P,7500,1.1493,Y
S,15000,M,27,P,2500,1.09701,Y
S,15000,M,53,S,35000,0.71448,Y
S,8750,M,36,P,7500,1.0188,Y
S,8750,M,19,P,7500,0.83115,Y
S,8750,M,28,S,15000,-1.00723,N
S,8750,F,50,P,7500,-1.08585,N
S,8750,F,20,P,2500,-0.96528,N
S,8750,M,65,P,7500,0.93522,Y
S,8750,F,36,P,7500,1.55399,Y
S,8750,M,60,S,125000,0.97823,Y
S,8750,F,28,S,35000,1.40361,Y
S,8750,M,28,S,35000,1.33246,Y
S,8750,F,48,S,7500,1.43732,Y
S,8750,M,58,P,7500,1.5877,Y
S,8750,F,19,S,35000,0.81609,Y
S,8750,M,23,S,75000,1.32935,Y
S,8750,M,37,P,15000,1.51284,N
S,125000,F,31,S,7500,0.90908,Y
S,125000,M,27,P,7500,-1.1464,N
S,125000,M,41,S,15000,-0.9406,N
S,125000,M,37,P,15000,0.74986,Y
S,125000,M,25,P,7500,0.96249,Y
S,125000,F,42,P,7500,0.401,Y
S,125000,F,23,P,2500,1.5877,Y
S,125000,F,32,S,15000,1.55477,Y
S,125000,M,59,S,2500,-0.69048,Y
S,125000,M,28,S,15000,1.36539,Y
S,125000,F,42,P,15000,1.39692,Y
S,125000,M,36,S,35000,0.16282,Y
S,125000,M,26,S,35000,1.25257,Y
S,125000,F,42,P,15000,0.31096,Y
S,125000,F,18,S,35000,1.40361,Y
S,125000,F,35,PS,35000,-0.31346,N
S,25000,F,45,P,15000,1.27441,Y
S,25000,M,62,P,15000,0.99792,Y
S,25000,F,21,P,15000,1.09549,Y
S,25000,F,40,P,35000,0.10905,Y
S,25000,M,19,P,35000,-0.97943,N
S,25000,M,22,S,15000,-0.08141,Y
S,25000,M,48,PS,15000,0.80633,Y
S,25000,F,38,S,15000,1.27567,Y
S,25000,M,23,S,15000,-0.96901,N
S,25000,F,47,P,7500,0.14576,Y
S,25000,F,35,S,7500,1.54808,Y
S,25000,M,24,S,2500,0.24455,Y
S,25000,F,22,S,15000,1.43793,Y
S,25000,M,59,P,2500,1.39241,Y
S,25000,M,30,S,7500,-0.37017,Y
S,25000,M,26,P,7500,1.18326,Y
S,25000,F,41,S,15000,1.36173,Y
S,25000,F,21,PS,15000,-1.29617,N
S,25000,M,36,P,7500,-0.0493,N
S,25000,M,42,P,2500,0.12341,Y
S,25000,F,22,PS,35000,-0.7125,N
S,25000,M,20,P,7500,0.2575,Y
S,25000,F,37,P,2500,1.5877,Y
S,25000,M,23,S,2500,-1.19739,N
S,25000,F,24,P,2500,1.46885,Y
S,25000,M,55,P,7500,1.47615,Y
S,250000,M,48,PS,35000,0.40498,Y
S,250000,F,23,S,35000,-1.29293,N
S,250000,M,40,S,35000,-1.1517,N
S,250000,M,20,S,35000,0.98762,Y
S,250000,F,38,PS,75000,0.05047,Y
S,250000,F,26,S,15000,-0.88716,N
S,250000,M,55,S,35000,-0.1693,N
S,250000,M,39,PS,75000,-0.9353,N
S,250000,M,33,P,NA,-1.03486,N
S,250000,F,65,P,NA,0.32554,Y
S,250000,M,21,PS,75000,-0.80281,N
S,250000,F,33,S,75000,-1.0632,N
S,250000,M,42,PS,125000,-1.03503,N
S,250000,F,24,S,35000,1.26582,Y
S,250000,F,21,S,15000,-0.05113,Y
S,250000,F,26,P,7500,0.64423,Y
S,250000,F,53,P,7500,-0.07279,N
S,250000,M,21,P,15000,0.53116,Y
S,250000,M,60,P,35000,1.40283,Y
S,250000,F,28,S,7500,-1.14049,N
S,250000,F,19,S,35000,-1.09015,N
S,250000,M,45,PS,35000,-0.56055,N
S,250000,M,18,S,15000,-0.92939,N
S,250000,M,21,S,15000,-0.16832,N
S,250000,F,37,P,35000,1.04304,Y
S,250000,F,24,P,7500,-0.88666,Y
S,250000,M,36,PS,75000,-1.2204,N
S,250000,F,39,PS,200000,-1.19438,N
S,250000,F,18,PS,NA,0.37771,Y
S,250000,F,40,PS,200000,1.3454,Y
S,250000,M,55,PS,200000,-1.21974,N
S,250000,M,22,PS,15000,-0.81078,N
S,250000,M,25,PS,35000,1.3274,Y
S,250000,F,39,P,75000,-0.28245,N
S,250000,F,39,S,15000,-1.30713,N
S,250000,F,50,NA,2500,-1.29617,N
S,250000,M,22,PS,35000,-1.1517,N
S,250000,M,47,S,15000,-0.97273,N
S,250000,F,23,S,2500,1.35949,Y
S,250000,M,29,PS,NA,0.96494,Y
S,250000,M,37,S,15000,-0.48129,N
S,250000,F,24,S,15000,-1.18602,N
S,250000,M,65,P,15000,-1.29617,N
S,250000,M,41,S,75000,-0.78299,N
S,250000,M,22,S,15000,-0.69824,N
S,250000,F,40,P,2500,-1.22285,N
S,250000,F,30,S,7500,-0.72077,N
S,250000,M,31,PS,15000,-1.05625,N
S,250000,M,29,PS,15000,-0.08136,N
S,250000,F,48,P,7500,-1.29617,N
S,250000,F,53,P,2500,0.55703,Y
S,250000,F,22,P,15000,-1.05197,Y
S,250000,M,30,S,7500,-1.04084,N
S,250000,M,43,S,15000,-1.29617,N
S,250000,M,38,S,15000,-1.21232,N
S,250000,M,40,PS,75000,-1.11744,N
S,250000,F,66,PS,75000,-1.04075,N
S,250000,M,30,PS,75000,-1.06681,N
S,250000,F,26,S,35000,1.39831,Y
S,250000,F,28,S,7500,-1.00003,N
S,250000,M,35,P,15000,0.34456,Y
S,250000,M,65,P,2500,-1.29617,N
S,250000,M,22,S,35000,-0.29019,Y
S,250000,F,53,P,2500,1.5877,Y
S,250000,F,18,P,2500,0.43869,N
S,250000,M,33,S,35000,-0.97949,N
S,250000,M,53,P,7500,-1.10088,N
S,250000,M,33,P,15000,1.47476,Y
S,250000,F,34,P,7500,-0.9089,N
S,250000,F,36,P,15000,0.47789,Y
S,250000,F,38,S,75000,-0.67253,N
S,250000,M,22,S,15000,-0.88058,N
S,250000,F,18,PS,35000,-1.06673,N
S,250000,F,31,PS,75000,-1.07899,N
S,250000,F,18,S,7500,-0.99975,N
S,250000,M,56,PS,35000,-1.20544,N
S,250000,F,70,S,35000,1.43203,N
S,250000,M,29,PS,NA,-1.25656,N
S,250000,F,22,PS,7500,-1.29617,N
S,250000,M,30,P,15000,0.25023,Y
S,250000,F,25,S,15000,0.81611,Y
S,25000,F,22,PS,15000,-1.06129,N
S,25000,F,63,P,15000,-0.27926,Y
S,25000,M,57,P,15000,0.74066,Y
S,25000,M,22,S,35000,-1.19945,N
S,25000,F,21,S,2500,-0.80256,N
S,25000,F,51,PS,35000,1.38626,Y
S,25000,M,36,PS,15000,-0.90237,N
S,25000,M,25,P,15000,-0.79222,N
S,25000,M,58,S,75000,1.55477,Y
S,25000,F,59,P,15000,-1.29617,N
S,25000,M,28,P,7500,-1.11956,N
S,25000,F,21,S,35000,-0.40754,N
S,25000,M,21,PS,15000,-0.79464,N
S,25000,F,38,PS,75000,-1.29617,N
S,25000,F,60,S,15000,1.43203,Y
S,25000,F,25,P,15000,-0.76597,N
S,15000,M,20,P,7500,-0.44311,N
S,15000,M,58,P,7500,1.46885,Y
S,15000,M,58,P,7500,1.68819,Y
S,15000,F,69,S,15000,1.03459,Y
S,15000,M,29,P,15000,0.32316,Y
S,15000,F,47,S,7500,-1.00879,N
S,15000,F,27,S,7500,-1.00877,N
S,15000,M,69,P,7500,1.5877,Y
S,15000,F,70,P,7500,0.90441,Y
S,15000,M,35,P,7500,0.17868,Y
S,15000,M,19,S,15000,-0.86197,N
S,15000,F,37,P,7500,1.5877,Y
S,15000,F,21,S,15000,-0.99603,N
S,15000,M,20,P,7500,-0.96762,N
S,45000,M,28,S,15000,-1.1464,N
S,45000,M,41,S,35000,-0.21053,N
S,45000,M,23,P,2500,0.95611,N
S,45000,F,36,S,15000,-1.04877,N
S,45000,F,27,S,7500,-1.21695,N
S,45000,M,64,S,15000,-0.88369,N
S,45000,M,31,S,7500,-1.04155,N
S,45000,M,49,PS,7500,0.4324,Y
S,45000,M,25,PS,15000,-1.29617,N
S,45000,F,33,P,7500,-0.25351,N
S,45000,F,22,P,15000,-0.72379,Y
S,45000,M,63,P,35000,0.81197,Y
S,45000,F,67,P,7500,-0.62189,N
S,45000,F,49,P,15000,-1.29617,N
S,45000,M,30,PS,15000,-0.51062,N
S,25000,F,58,P,2500,-0.93163,N
S,25000,M,66,P,2500,1.48145,Y
S,25000,F,28,P,7500,1.25522,Y
S,25000,M,20,S,2500,0.0072,N
S,25000,M,49,P,7500,1.29306,Y
S,25000,F,30,S,7500,1.5877,Y
S,25000,F,67,P,15000,1.39971,Y
S,25000,F,31,P,7500,1.24248,Y
S,25000,M,29,P,2500,-1.29617,N
S,25000,M,69,P,7500,1.18476,Y
S,25000,F,27,S,15000,0.35728,Y
S,25000,F,20,P,2500,1.22013,Y
S,25000,F,38,P,15000,0.95449,Y
S,25000,M,64,P,NA,0.34505,N
S,25000,M,24,S,7500,0.36676,N
S,8750,F,38,S,15000,1.18423,Y
N,8750,F,32,P,7500,1.22566,Y
S,8750,F,24,P,7500,1.38957,Y
S,8750,F,37,S,7500,1.33244,Y
S,8750,M,50,P,7500,1.5935,Y
S,8750,M,50,P,7500,1.19527,Y
S,8750,M,26,S,7500,1.2728,Y
S,8750,M,37,PS,7500,-1.04106,N
S,8750,F,20,P,2500,1.47476,Y
S,8750,M,38,P,15000,1.5038,Y
S,8750,F,26,P,7500,1.20337,Y
S,8750,M,46,S,7500,1.44322,Y
S,8750,F,37,P,2500,1.456,Y
S,45000,F,46,PS,35000,1.17549,Y
S,45000,M,47,S,75000,-1.22876,N
S,45000,F,20,S,35000,0.2422,N
S,45000,M,26,P,15000,0.67166,Y
S,45000,M,19,S,75000,1.21306,Y
S,45000,F,20,S,15000,1.19375,Y
S,45000,F,65,P,7500,1.5877,Y
S,45000,M,45,P,7500,1.5877,Y
S,45000,M,27,S,35000,0.83702,Y
S,45000,F,33,PS,15000,1.47024,Y
S,45000,M,37,PS,35000,-0.26722,N
S,45000,F,39,P,NA,1.31511,Y
S,45000,M,32,P,35000,1.3526,Y
S,45000,F,44,P,15000,1.13002,Y
S,25000,F,58,P,7500,0.50186,N
S,25000,M,47,S,35000,1.47615,Y
S,25000,F,20,S,NA,1.27928,Y
S,25000,F,45,P,7500,1.5877,Y
S,25000,M,21,S,15000,1.08435,Y
S,25000,F,18,PS,35000,1.36539,Y
S,25000,F,25,PS,35000,-1.29617,N
S,25000,M,65,PS,35000,-1.22876,N
S,25000,F,47,P,2500,1.5877,Y
S,25000,M,56,P,7500,0.229,N
S,25000,M,59,P,15000,-0.2766,Y
S,25000,F,23,P,7500,0.27658,Y
S,25000,M,19,S,15000,1.29798,Y
S,25000,M,38,S,35000,-0.28181,N
S,25000,F,48,P,7500,0.36525,Y
S,25000,M,27,P,7500,1.47024,Y
S,25000,F,18,P,7500,-1.29617,N
S,25000,M,26,P,7500,0.9508,Y
S,25000,M,24,P,15000,-1.15693,N
S,25000,M,29,S,15000,-0.33243,N
S,25000,F,33,P,7500,1.29012,Y
S,25000,F,58,P,7500,NA,Y
S,25000,M,36,S,15000,1.50846,Y
S,25000,M,35,S,35000,1.00996,Y
S,25000,F,54,S,35000,-1.21695,N
S,25000,M,46,S,75000,1.48735,Y
S,25000,F,24,S,35000,-0.26866,N
S,25000,F,24,P,2500,0.90932,Y
S,25000,M,20,PS,35000,-0.08054,Y
S,25000,M,41,S,35000,0.82505,Y
S,25000,M,48,P,15000,-0.70898,N
S,25000,F,34,P,7500,1.2641,Y
S,25000,M,43,P,15000,0.97998,Y
S,25000,M,18,S,7500,-0.85414,N
S,25000,F,36,P,7500,1.58486,Y
S,25000,F,57,P,7500,-0.35168,N
S,250000,M,36,PS,75000,1.43653,Y
S,250000,F,43,P,7500,-0.20299,Y
S,250000,F,38,P,15000,-0.44442,N
S,250000,F,22,S,35000,0.32842,Y
S,250000,M,36,S,35000,1.12564,Y
S,250000,M,29,S,75000,-1.08646,N
S,250000,M,45,S,75000,1.01395,Y
S,250000,F,38,S,35000,-1.29617,N
S,250000,M,48,P,35000,0.11316,Y
S,250000,F,29,PS,200000,-1.29617,N
S,250000,F,49,S,125000,0.06119,Y
S,250000,M,18,S,75000,-1.22285,N
S,250000,F,32,PS,75000,1.01661,Y
S,250000,F,39,P,7500,-0.55281,N
S,250000,M,65,PS,35000,-1.23032,N
S,250000,F,52,P,15000,-0.87337,N
S,250000,M,64,P,7500,-1.12468,N
S,250000,M,20,P,15000,-0.68757,N
S,250000,F,40,P,7500,-0.03691,Y
S,250000,M,68,S,35000,-1.04094,N
S,250000,M,31,P,15000,1.36267,Y
S,250000,M,23,S,125000,-1.06402,N
S,250000,M,22,S,35000,-0.96697,N
S,15000,F,59,P,75000,1.325,Y
S,15000,F,23,S,35000,1.51515,Y
S,15000,F,41,P,7500,-0.72318,N
S,15000,M,43,P,15000,0.59896,Y
S,15000,M,23,PS,7500,1.5877,Y
S,15000,F,35,P,15000,1.5877,Y
S,15000,M,60,P,7500,0.57763,N
S,15000,F,35,PS,35000,1.5877,Y
S,15000,M,22,P,7500,0.67327,N
S,15000,M,25,P,15000,-0.97709,N
S,15000,M,66,P,15000,1.57366,Y
S,15000,F,33,P,15000,1.40952,Y
S,15000,M,59,P,7500,1.5877,Y
S,15000,F,67,P,7500,0.51637,N
S,15000,M,21,P,15000,-1.00723,N
S,15000,M,54,P,15000,0.20137,Y
N,15000,M,21,PS,35000,1.29424,Y
S,15000,M,55,S,35000,-1.29617,N
S,15000,M,66,P,15000,-1.29617,N
S,15000,M,68,P,7500,0.97936,Y
S,15000,F,20,P,2500,0.09844,Y
S,15000,M,23,S,35000,-1.11878,N
S,15000,M,27,S,7500,0.57369,Y
S,15000,F,43,P,7500,1.06426,Y
S,15000,M,43,P,35000,-0.54177,N
S,15000,M,37,S,35000,1.26614,Y
S,25000,F,21,S,35000,-0.80987,N
S,25000,M,30,S,35000,0.30179,Y
S,25000,M,30,S,2500,1.00098,Y
S,25000,M,21,P,35000,-0.35694,N
S,25000,M,57,P,7500,0.10233,Y
S,25000,M,27,S,15000,-0.43537,N
S,25000,F,18,S,2500,1.56059,Y
S,25000,F,25,P,7500,1.36755,Y
S,25000,F,49,P,2500,0.16314,Y
S,25000,M,18,S,7500,-1.21834,N
S,25000,M,47,PS,35000,-1.14049,N
S,25000,F,22,P,15000,1.54947,Y
S,125000,M,43,PS,75000,-0.92993,N
S,125000,F,52,P,15000,0.9584,Y
S,125000,M,18,S,15000,-0.98612,N
S,125000,M,28,PS,75000,-1.14049,N
S,125000,M,43,P,200000,1.50201,Y
S,125000,F,23,S,35000,-1.26853,N
S,125000,M,23,PS,35000,-1.03486,N
S,125000,F,20,PS,35000,-1.0495,N
S,125000,F,33,P,75000,-1.29617,N
S,125000,F,38,PS,125000,-0.15788,N
S,125000,M,37,P,35000,1.28625,Y
S,125000,M,22,PS,200000,1.12564,Y
S,125000,M,42,PS,200000,1.54808,Y
S,125000,F,19,PS,200000,1.54808,Y
S,15000,M,41,P,15000,1.37299,Y
S,15000,F,23,S,7500,0.68101,Y
S,15000,F,44,P,75000,1.40449,Y
S,15000,F,33,P,15000,-1.29617,N
S,15000,M,19,S,15000,1.71355,Y
S,15000,M,37,P,35000,1.43203,Y
S,15000,F,26,PS,35000,-1.04234,N
S,15000,M,40,PS,75000,0.41409,N
S,15000,M,22,P,15000,1.14114,Y
S,15000,M,32,P,15000,1.45955,Y
S,15000,F,19,P,2500,0.50295,Y
S,15000,M,34,S,75000,1.36617,Y
S,15000,M,69,P,15000,1.39479,Y
S,15000,F,32,S,35000,0.52178,Y
S,15000,F,39,P,2500,0.39966,Y
S,25000,F,31,P,7500,1.50986,Y
S,25000,M,63,S,35000,1.01347,Y
S,25000,M,52,S,7500,0.77456,Y
S,25000,F,44,P,35000,0.52212,Y
S,25000,F,59,P,7500,-1.29617,Y
S,25000,F,31,S,15000,1.00888,Y
S,25000,F,45,S,7500,1.09242,Y
S,25000,M,37,PS,7500,-0.61342,N
S,25000,M,21,P,7500,0.73054,Y
S,125000,F,32,PS,35000,1.06803,Y
S,125000,M,47,P,35000,-1.18323,N
S,125000,M,18,S,35000,-0.92939,N
S,125000,M,34,S,15000,-0.75084,N
S,125000,F,24,S,35000,-1.25795,N
S,125000,F,52,P,35000,1.09454,Y
S,125000,F,54,P,35000,1.34252,Y
S,125000,M,34,P,7500,-0.84411,N
S,125000,M,39,S,75000,-1.14049,N
S,125000,F,55,P,2500,-1.00723,N
S,125000,F,21,P,15000,0.11541,Y
S,125000,M,18,S,7500,-1.15309,N
S,125000,M,70,S,75000,1.05894,Y
S,125000,F,31,S,125000,1.43203,Y
S,125000,F,35,PS,75000,1.03393,Y
S,125000,F,40,S,35000,0.43786,Y
S,125000,M,27,PS,125000,-0.32494,N
S,125000,F,28,P,15000,1.49187,Y
S,125000,F,41,P,15000,-0.66172,N
S,125000,M,19,S,7500,-0.17095,Y
S,125000,M,47,S,35000,1.43203,Y
S,125000,M,30,S,15000,-0.93468,N
S,125000,M,22,S,15000,-1.18993,N
S,125000,F,43,S,15000,1.03251,Y
S,125000,F,67,P,15000,1.00184,Y
S,125000,M,22,S,35000,-0.84201,N
S,125000,F,29,P,7500,1.44774,Y
S,125000,F,24,S,35000,1.24184,Y
S,125000,M,49,P,35000,1.5877,Y
S,15000,F,21,P,7500,-1.14317,N
S,15000,F,58,P,15000,1.32577,Y
S,15000,M,62,S,35000,1.12272,Y
S,15000,M,47,S,125000,0.66292,Y
S,15000,M,23,S,15000,-1.00193,N
S,15000,F,30,S,7500,0.99168,Y
S,15000,F,36,PS,75000,1.47693,Y
S,15000,F,31,P,15000,1.31661,Y
S,15000,M,26,P,2500,-1.15762,N
S,15000,M,24,P,NA,NA,N
S,15000,F,48,P,75000,1.5877,Y
S,15000,M,60,P,15000,1.16179,Y
S,15000,F,27,P,7500,1.35,N
S,125000,F,44,S,7500,-0.6549,N
S,125000,F,22,S,7500,-1.10678,N
S,125000,M,63,P,35000,1.32162,Y
S,125000,M,28,S,35000,0.1252,Y
S,125000,M,27,PS,35000,-0.99172,N
S,125000,F,24,S,75000,1.37068,Y
S,125000,M,32,S,15000,-1.18173,N
S,125000,F,25,P,7500,-0.70047,N
S,125000,F,59,P,NA,NA,Y
S,125000,M,41,S,15000,0.99704,N
S,125000,F,49,P,35000,1.23693,Y
S,125000,M,39,PS,75000,-0.83444,N
S,125000,F,25,S,35000,0.29024,Y
S,125000,M,20,S,35000,-0.42725,Y
S,125000,F,39,P,75000,-0.11784,Y
S,25000,F,22,PS,15000,1.00318,Y
S,25000,F,41,P,7500,1.00528,Y
S,25000,M,64,PS,35000,1.5877,Y
S,25000,M,18,S,15000,-0.839,N
S,25000,F,19,S,7500,0.22416,N
S,25000,M,38,P,15000,1.4029,Y
S,25000,F,43,P,2500,-1.26524,N
S,25000,M,26,P,35000,-0.41063,N
S,25000,F,33,S,35000,0.55175,Y
S,25000,F,40,P,2500,-0.30396,Y
S,25000,F,70,P,15000,1.32577,Y
S,25000,M,43,P,35000,0.61457,Y
S,25000,M,22,P,15000,1.51655,Y
S,25000,F,24,S,35000,0.46682,N
S,25000,F,24,P,35000,-0.25323,Y
S,25000,M,38,P,35000,0.66157,Y
S,25000,M,25,S,75000,1.25199,Y
S,25000,M,60,P,7500,0.34221,N
S,25000,F,37,S,7500,-1.25899,Y
S,25000,F,26,P,7500,0.79717,Y
S,25000,M,34,PS,75000,1.36206,Y
S,25000,M,42,PS,125000,-1.03027,N
S,25000,F,23,S,15000,-1.18602,N
S,25000,M,45,P,7500,-1.14952,N
S,25000,F,30,S,2500,-1.04842,N
S,25000,M,30,S,2500,1.43653,Y
S,25000,F,66,P,15000,1.5877,Y
S,25000,F,22,P,2500,-0.97507,N
S,25000,F,38,S,35000,-1.045,N
S,25000,M,35,S,35000,-1.21974,N
S,25000,M,65,P,15000,-1.29617,N
S,25000,M,59,S,35000,0.76631,Y
S,25000,M,28,P,35000,1.27034,Y
S,25000,F,21,S,35000,0.61585,Y
S,25000,F,64,S,75000,-0.03354,N
SA,250000,M,33,S,35000,-1.06452,N
SA,250000,M,50,P,15000,0.45059,Y
SA,250000,F,25,PS,35000,-1.29617,N
SA,250000,F,55,S,15000,-1.10897,N
SA,250000,M,27,PS,35000,0.20291,Y
SA,250000,M,20,S,15000,-1.05543,N
SA,250000,F,22,S,NA,-0.26023,N
SA,250000,M,40,PS,75000,1.24546,Y
SA,250000,M,45,P,35000,-1.1113,N
SA,250000,F,23,S,35000,0.62692,Y
SA,250000,M,18,S,NA,-0.50453,N
SA,250000,M,28,PS,75000,-0.93008,N
SA,250000,M,44,S,75000,1.5877,Y
SA,250000,F,45,P,15000,-0.49024,Y
SA,250000,M,33,PS,35000,-0.58329,N
SA,250000,M,53,PS,35000,-1.034,N
SA,250000,F,24,PS,35000,-1.29617,N
SA,250000,F,47,PS,75000,-0.40469,N
SA,250000,F,36,PS,35000,-1.05877,N
SA,250000,M,45,PS,125000,1.29875,Y
SA,250000,F,39,S,125000,1.5877,Y
SA,250000,M,20,S,75000,-0.78955,N
SA,250000,M,50,P,15000,0.02737,Y
SA,250000,F,67,P,7500,0.84968,Y
SA,250000,F,30,S,35000,0.60127,Y
SA,250000,F,65,P,15000,-1.06347,N
SA,250000,F,57,P,15000,0.06283,Y
SA,250000,M,28,S,15000,-1.02236,Y
SA,250000,M,36,PS,15000,-1.15236,N
SA,250000,F,22,S,NA,-1.01895,N
SA,250000,M,38,PS,35000,-0.50707,N
SA,250000,F,52,S,15000,-1.10692,N
SA,250000,F,21,PS,15000,-0.89847,N
SA,250000,F,23,PS,35000,-1.29617,N
SA,250000,M,36,S,75000,1.25914,Y
SA,250000,M,65,P,35000,1.55312,Y
SA,250000,F,32,P,2500,1.29311,Y
SA,250000,F,44,PS,125000,1.47615,Y
SA,250000,M,57,P,35000,-1.29617,N
SA,250000,M,50,P,15000,0.6546,Y
SA,250000,F,20,PS,35000,0.88345,Y
SA,250000,F,33,S,35000,0.94201,Y
SA,250000,M,20,S,35000,0.42371,N
SA,250000,M,36,S,35000,0.35407,Y
SA,250000,M,70,S,15000,1.4103,Y
SA,250000,M,67,P,7500,-1.07308,N
SA,250000,M,37,S,15000,-0.92721,N
SA,250000,F,26,S,15000,1.36523,Y
SA,250000,F,39,S,15000,0.63292,Y
SA,250000,M,45,P,15000,-0.68375,N
SA,250000,M,24,PS,35000,1.47164,Y
SA,250000,F,45,P,15000,-1.26247,N
SA,250000,M,50,P,7500,-1.29617,N
SA,250000,M,35,PS,75000,-0.8322,N
SA,250000,M,28,S,15000,1.37129,Y
SA,250000,M,47,P,7500,-1.29617,N
SA,250000,M,21,S,15000,-1.04205,N
SA,250000,F,39,P,35000,-1.17235,N
SA,250000,F,20,PS,35000,-0.04348,N
SA,250000,M,63,P,15000,1.5877,Y
SA,250000,M,32,S,2500,-0.6265,N
SA,250000,F,43,P,15000,1.33205,Y
SA,250000,M,30,S,35000,1.24611,Y
SA,250000,F,20,S,15000,1.4186,Y
SA,250000,M,27,PS,35000,-0.76483,N
SA,250000,F,20,P,7500,0.96737,Y
SA,250000,F,24,S,7500,-1.29617,N
SA,250000,F,49,P,35000,-1.06985,N
SA,250000,M,18,S,35000,0.27038,N
SA,250000,M,37,PS,35000,-0.55383,N
SA,250000,F,22,S,75000,1.40347,Y
SA,250000,M,36,S,15000,-1.1854,N
SA,250000,F,60,P,35000,0.3834,Y
SA,250000,F,47,P,15000,0.83048,Y
SA,250000,M,43,S,35000,-0.1826,N
SA,250000,M,57,P,7500,-1.29617,N
SA,250000,M,25,S,35000,-1.29617,N
SA,250000,F,44,P,15000,1.32555,Y
SA,250000,M,24,S,15000,0.72708,Y
SA,250000,F,19,PS,35000,-0.82327,N
SA,250000,M,18,S,15000,-1.25656,N
SA,250000,F,38,P,15000,-1.29617,N
SA,250000,F,69,P,15000,1.25678,Y
SA,250000,M,21,PS,75000,0.28707,Y
SA,250000,M,42,S,35000,-0.62392,Y
SA,250000,M,49,S,35000,1.50986,Y
SA,250000,M,22,S,35000,-0.43626,N
SA,250000,F,18,S,200000,-1.18011,N
SA,250000,F,21,PS,15000,-1.21834,N
SA,250000,M,19,S,7500,-0.8308,N
SA,250000,F,60,P,35000,-0.6809,N
SA,250000,F,20,P,15000,-1.13038,N
SA,250000,F,62,S,75000,1.5877,Y
SA,250000,M,24,S,15000,-0.14715,Y
SA,250000,F,70,P,35000,1.55399,Y
SA,250000,M,21,PS,35000,-1.22285,N
SA,250000,F,50,S,75000,0.22716,Y
SA,250000,F,22,P,75000,-1.12024,N
SA,250000,F,56,S,35000,0.53532,Y
SA,250000,M,22,S,15000,-1.29617,N
SA,250000,F,42,S,35000,0.934,Y
SA,250000,M,53,P,15000,1.4277,Y
SA,250000,F,30,S,15000,-1.26325,N
SA,250000,M,24,PS,200000,-1.00115,N
SA,250000,F,37,S,35000,0.91144,Y
SA,250000,M,55,PS,15000,-1.02974,N
SA,250000,M,41,S,75000,-1.04685,N
SA,250000,M,55,P,15000,-1.16446,N
SA,250000,M,58,P,35000,-1.29617,N
SA,250000,F,30,S,15000,-1.29617,N
SA,250000,F,44,P,7500,-1.2204,N
SA,250000,M,52,P,15000,0.94667,Y
SA,250000,F,30,S,15000,-0.92566,N
SA,250000,M,18,S,15000,1.20547,Y
SA,250000,F,21,S,35000,1.32923,Y
SA,250000,M,58,S,35000,0.12745,Y
SA,250000,M,21,S,35000,-1.11348,N
SA,250000,F,43,P,7500,-1.29617,N
SA,250000,M,30,S,15000,0.66365,N
SA,250000,M,49,S,35000,-0.95176,N
SA,250000,F,54,P,2500,-0.25607,Y
SA,250000,F,23,PS,75000,0.17177,Y
SA,250000,M,60,P,35000,1.5877,Y
SA,250000,F,38,P,35000,-0.71844,Y
SA,250000,M,40,S,35000,-1.29617,N
SA,250000,F,49,P,35000,0.90167,Y
SA,250000,M,43,PS,75000,1.33092,Y
SA,250000,F,34,PS,75000,-1.22424,N
SA,250000,M,18,S,35000,-1.30351,N
SA,250000,F,68,NA,7500,0.88202,Y
SA,250000,M,52,S,7500,1.19812,Y
SA,250000,M,55,S,2500,-1.29617,N
SA,250000,M,23,S,15000,-1.29617,N
SA,250000,M,38,P,15000,-1.19739,N
SA,250000,F,46,P,7500,-0.98023,N
SA,250000,F,33,P,7500,-1.12528,N
SA,250000,M,21,S,35000,0.60084,Y
SA,250000,M,49,P,15000,1.35626,Y
SA,250000,F,21,P,15000,1.19147,Y
SA,250000,F,56,P,7500,0.38583,Y
SA,250000,M,18,S,15000,1.02608,Y
SA,250000,M,37,S,35000,-1.29617,N
